metric,population_2018,surface_area_(km2)_2018,gini_index_varies_by_country,happy_planet_index_2016,happy_planet_index_2019,human_development_index_2017,human_development_index_2021,sustainable_economic_development_assessment_(seda)_2018,gdp_growth_(annual_%)_2018,gdp_growth_(annual_%)_2021_or_latest_year,gdp_($_usd_billions_ppp)_2018,gdp_($_usd_billions_ppp)_2019,gdp_($_usd_billions_ppp)_2020,gdp_($_usd_billions_ppp)_2021,gdp_per_capita_in_$_(ppp)_2018,gdp_per_capita_in_$_(ppp)_2019,gdp_per_capita_in_$_(ppp)_2020,gdp_per_capita_in_$_(ppp)_2021,economic_growth_2018,economic_growth_2021_or_latest,health_expenditure_%_of_gdp_2014,health_expenditure_%_of_gdp_2015,health_expenditure_%_of_gdp_2016,health_expenditure_%_of_gdp_2017,health_expenditure_%_of_gdp_2018,health_expenditure_%_of_gdp_2019,health_expenditure_%_of_gdp_2020,health_expenditure_%_of_gdp_2021,health_expenditure_%_of_gdp_2021_or_latest,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,infant_mortality_2020,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",education_expenditure_%_of_gdp_2014,education_expenditure_%_of_gdp_2018,education_expenditure_%_of_gdp_2021_or_latest_year,education_as_%_of_gdp_2018,education_as_%_of_gdp_2021_or_latest,%_of_primary_school_aged_kids_out_of_school_2018,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,unemployment_(%)_2018,unemployment_(%)_2021,%_of_population_in_extreme_poverty_latest_year,%_of_population_with_access_to_electricity_2020,political_rights_score__2018,political_rights_score__2022,civil_liberties_score__2018,civil_liberties_score__2022,political_stability_&_absence_of_violence_2017,political_stability_&_absence_of_violence_2021,government_effectiveness_2017,government_effectiveness_2021,regulatory_quality_2017,regulatory_quality_2021,rule_of_law_2017,rule_of_law_2021,control_of_corruption_2017,control_of_corruption_2021,judicial_effectiveness_score_2018,judicial_effectiveness_score_2022,government_integrity_score_2018,government_integrity_score_2022,overall_economic_freedom_score_2017,overall_economic_freedom_score_2022,financial_freedom_score_2018,financial_freedom_score_2022,government_expenditure_(%_of_gdp)_2018,co2e_emissions_per_capita_2019,share_of_electricity_from_renewables_generation_2015,share_of_electricity_from_renewables_generation_2020_or_latest_year,%_of_seats_held_by_women_in_national_parliaments_2017,%_of_seats_held_by_women_in_national_parliaments_2018,%_of_seats_held_by_women_in_national_parliaments_2021,military_spending_as_%_of_gdp_2021,military_spending_as_%_of_gdp_2019
gdp_($_usd_billions_ppp)_2018,0.713974169,0.483916848,-0.163694306,0.409139718,0.284810566,0.484115475,0.484239222,0.406121106,-0.007166197,0.094494163,1,0.999690808,0.998696145,0.94613798,0.469230358,0.465367457,0.480249752,0.473210225,-0.071070564,0.09821815,0.022551403,0.023496122,0.034767008,0.089678309,0.072751402,-0.103426343,0.025206259,-0.472527473,-0.004895105,0.421001591,0.386394243,0.395317583,0.042555604,-0.46204978,-0.037035537,0.059163368,-0.174845485,0.055817717,-0.145615292,-0.515869319,-0.351763429,-0.173912695,-0.215713408,-0.309787135,0.430744403,0.163472621,0.158168893,0.146048433,0.124730115,0.019836619,0.028426389,0.409433729,0.38907202,0.355612545,0.37275941,0.337564466,0.325652747,0.246021257,0.257978238,0.362727274,0.253746183,0.291019265,0.295451226,0.345229246,0.296403402,0.337288054,0.362010986,0.113783161,0.449085032,-0.158281903,0.008017046,0.148503637,0.152652924,0.127264734,0.156349394,0.183820981
gdp_($_usd_billions_ppp)_2019,0.714873611,0.483306193,-0.170209492,0.406219314,0.286090813,0.483765872,0.483824322,0.406784144,-0.001263465,0.095800497,0.999690808,1,0.999150002,0.947419451,0.468076296,0.464755697,0.479917838,0.472650409,-0.062990339,0.099382897,0.022297036,0.025138336,0.036413643,0.089971369,0.072066441,-0.105946595,0.017439545,-0.483516484,-0.005268869,0.419116247,0.384100771,0.393635593,0.044088473,-0.462055427,-0.03978941,0.058787256,-0.178973897,0.055279788,-0.151113285,-0.516983831,-0.352889311,-0.17649483,-0.221101702,-0.312489346,0.431550212,0.165947701,0.160312599,0.147482756,0.126429832,0.021733441,0.030816352,0.41134629,0.392309357,0.35875553,0.376468968,0.339947962,0.329118324,0.249081602,0.262459091,0.365858587,0.255531508,0.294998139,0.299067043,0.349403842,0.300270484,0.339021017,0.363667005,0.112743936,0.447399354,-0.159751622,0.007971037,0.148625631,0.152147665,0.127364938,0.15748701,0.181813245
gdp_($_usd_billions_ppp)_2020,0.72330308,0.492173594,-0.171291154,0.398535317,0.279907099,0.475952629,0.475762087,0.399194154,0.007112931,0.093545802,0.998696145,0.999150002,1,0.946811176,0.458974603,0.455799654,0.472047121,0.465156786,-0.055801031,0.098632895,0.01851644,0.018606655,0.027579458,0.085432794,0.067365898,-0.112207792,0.008278805,-0.5,-0.014991464,0.40843153,0.372797757,0.383293746,0.04244226,-0.459910289,-0.042887516,0.054733113,-0.183623995,0.051068203,-0.155698504,-0.51492947,-0.34363809,-0.180785512,-0.230663964,-0.307653811,0.424138586,0.161218503,0.153448594,0.141868174,0.119544635,0.01629637,0.025648492,0.405128541,0.38868111,0.35267536,0.372040713,0.336535623,0.325135576,0.244679167,0.258843801,0.366341396,0.250166244,0.292532857,0.292390144,0.344180703,0.296127913,0.328994485,0.354048755,0.104474942,0.443127066,-0.155945047,0.01421837,0.151747574,0.156576313,0.130141162,0.152440561,0.179197967
gdp_($_usd_billions_ppp)_2021,0.694844678,0.470304229,-0.188860752,0.418048585,0.305317436,0.442514164,0.445464818,0.382733987,0.042790386,0.155393199,0.94613798,0.947419451,0.946811176,1,0.425876323,0.425622895,0.438165386,0.468320963,0.004225618,0.155393199,0.059670101,0.063677338,0.057573658,0.109077916,0.090130117,-0.112038466,0.009981562,-0.5,0.014424253,0.372851724,0.342630719,0.35508174,0.059673214,-0.413024302,0.023105974,0.078574495,-0.173610193,0.07367492,-0.138817202,-0.511609337,-0.263816291,-0.193204535,-0.23194966,-0.254095411,0.401868873,0.213378401,0.206794062,0.197456983,0.174828133,0.034687575,0.047600391,0.39605374,0.400624282,0.363112869,0.386784267,0.344022425,0.33929746,0.257281484,0.275878678,0.353234754,0.286408195,0.286421121,0.314014887,0.350026584,0.316805686,0.346997791,0.371094871,0.126978697,0.389757698,-0.079608529,0.079488547,0.17748924,0.185250234,0.135471847,0.129579927,0.127089845
gdp_per_capita_in_$_(ppp)_2018,-0.155779087,-0.184369487,-0.426134971,0.286664327,0.216222334,0.943074549,0.957468624,0.948164982,-0.295281486,0.167581244,0.469230358,0.468076296,0.458974603,0.425876323,1,0.999139508,0.995666925,0.994669579,-0.26446451,0.185006734,0.221955386,0.221924102,0.274760126,0.229963959,0.217571161,0.046779266,0.152347084,0.576923077,0.228719887,0.960775562,0.94334715,0.947351622,-0.079464618,-0.863966963,0.186621826,0.234014031,0.057725773,0.229080835,0.095201486,-0.657677589,-0.556550952,0.005018658,-0.00371907,-0.620171601,0.796331209,0.486016193,0.514283819,0.516649722,0.527355108,0.651499467,0.664443138,0.835643877,0.804501376,0.808244311,0.808505864,0.775497392,0.781032779,0.709128724,0.720575428,0.690129013,0.653515008,0.72866032,0.750354066,0.725832408,0.721543954,0.658941452,0.655059669,0.519863503,0.904327126,-0.226299695,-0.094934651,0.163053656,0.198650626,0.191713029,0.1710414,0.100861028
gdp_per_capita_in_$_(ppp)_2019,-0.158938464,-0.190175181,-0.437137638,0.287613996,0.219381378,0.94422902,0.959790275,0.950794465,-0.283314622,0.174244011,0.465367457,0.464755697,0.455799654,0.425622895,0.999139508,1,0.996756872,0.996236455,-0.250108193,0.192493845,0.2213469,0.222295841,0.273593853,0.229884623,0.215991081,0.041106581,0.150753912,0.571428571,0.225901433,0.958496165,0.941992291,0.946785139,-0.078729129,-0.866482085,0.186491222,0.233674427,0.056177618,0.229054024,0.092306886,-0.651903167,-0.553275476,-9.48E-05,-0.01021588,-0.622959144,0.801847902,0.489989281,0.518440541,0.519797537,0.530673342,0.657853715,0.670282905,0.842531092,0.813728528,0.815719224,0.817423129,0.782609045,0.788646382,0.716499452,0.730873828,0.696496589,0.656172532,0.737165103,0.758023212,0.733452812,0.730306989,0.662324085,0.659201984,0.521071494,0.903064764,-0.222815462,-0.09355764,0.16832724,0.203894279,0.200893297,0.168468269,0.096290565
gdp_per_capita_in_$_(ppp)_2020,-0.140463293,-0.174089707,-0.442940413,0.289513687,0.224281336,0.944377427,0.960286582,0.948406773,-0.278444271,0.175675051,0.480249752,0.479917838,0.472047121,0.438165386,0.995666925,0.996756872,1,0.99863697,-0.247782025,0.192902389,0.223486577,0.219518729,0.273998251,0.233360282,0.219750582,0.038607861,0.136386913,0.543956044,0.222413793,0.951481168,0.934187371,0.939534747,-0.085151063,-0.869149698,0.178197886,0.236060593,0.043760049,0.231703829,0.0773602,-0.655832508,-0.556131019,-0.00101214,-0.012674503,-0.631596738,0.799890746,0.495938265,0.522223103,0.524200627,0.535144634,0.650981801,0.664628025,0.848588772,0.818214465,0.822472904,0.827899827,0.79153613,0.796860419,0.72403152,0.738816264,0.708523188,0.662530634,0.742428071,0.7618339,0.742023602,0.739823739,0.662348866,0.659303288,0.519758888,0.904104389,-0.218177703,-0.085652274,0.176097814,0.213920476,0.211341656,0.164544962,0.095885982
gdp_per_capita_in_$_(ppp)_2021,-0.130887228,-0.169574008,-0.448495214,0.298325532,0.255545005,0.9455785,0.962515791,0.950809607,-0.311036528,0.244908794,0.473210225,0.472650409,0.465156786,0.468320963,0.994669579,0.996236455,0.99863697,1,-0.237673783,0.244908794,0.259173748,0.248963819,0.296634991,0.244822124,0.235599447,0.035853899,0.135410637,0.521978022,0.243307447,0.95236647,0.937539879,0.943189006,-0.080581272,-0.87097654,0.1906037,0.230364468,0.028472348,0.225651193,0.053029318,-0.660591033,-0.557270266,0.004720068,0.006894154,-0.664961726,0.806912412,0.540538529,0.560672136,0.570809245,0.576521614,0.658067298,0.669509238,0.85417266,0.830599297,0.828451727,0.834298774,0.787560831,0.795703893,0.726446427,0.742295598,0.69967398,0.692798336,0.742003998,0.774285081,0.747079662,0.756699315,0.661117635,0.663560343,0.524085116,0.907331953,-0.207502835,-0.051763789,0.212957565,0.244214874,0.233738232,0.141055302,0.055081089
economic_growth_2018,0.092125316,0.063751181,-0.078262663,-0.058030679,-0.024226408,-0.221199644,-0.191746213,-0.227566568,0.473940713,0.34288394,-0.071070564,-0.062990339,-0.055801031,0.004225618,-0.26446451,-0.250108193,-0.247782025,-0.237673783,1,0.342268132,-0.167321288,-0.150750872,-0.193011917,-0.134211871,-0.129808639,-0.097821782,-0.148506401,-0.543956044,-0.183855799,-0.317698796,-0.345416457,-0.320719792,0.114792681,0.18887704,-0.192959993,-0.109571188,-0.16710471,-0.124550086,-0.186046512,0.230772969,0.389648643,-0.147388696,-0.226274645,0.231034283,-0.135968907,-0.10509198,-0.116961209,-0.101834252,-0.117494853,-0.124134335,-0.149490537,-0.126239928,-0.040425489,-0.092755065,-0.076254929,-0.093296187,-0.063000795,-0.11784812,-0.104719555,-0.143028792,-0.147753227,-0.106022839,-0.145380156,-0.047656651,-0.038309797,-0.089076103,-0.104643419,-0.287116372,-0.232303895,0.030270412,0.01762908,-0.056798179,-0.043289708,-0.031341694,-0.138320875,-0.067013431
economic_growth_2021_or_latest,-0.009207243,-0.112174962,-0.028558208,0.301294329,0.384723802,0.20833254,0.230826155,0.178517761,0.082123682,1,0.09821815,0.099382897,0.098632895,0.155393199,0.185006734,0.192493845,0.192902389,0.244908794,0.342268132,1,0.129812734,0.090271777,0.091693687,0.138568729,0.137176095,0.138936302,0.181636431,-0.208791209,0.168858137,0.185408873,0.204659695,0.209987566,0.067210996,-0.203945463,0.16672264,0.137691586,0.092875696,0.121578265,0.066109008,-0.191988822,-0.101343888,0.130052132,0.112216493,0.048288981,0.204381816,0.278626749,0.28032849,0.282770721,0.271555613,0.090761338,0.106943616,0.224279806,0.252127946,0.272999166,0.276720163,0.16770909,0.159378505,0.162284936,0.162259053,0.177235739,0.227504024,0.165746512,0.186482874,0.285993767,0.272503511,0.257047178,0.261480709,0.029861103,0.113522827,0.004001111,0.031372301,0.167510024,0.180182571,0.179274974,-0.118811353,-0.09316901
health_expenditure_%_of_gdp_2014,-0.151680301,-0.050956004,-0.128430818,0.146320666,0.169094003,0.307287755,0.334506575,0.353562014,-0.152605077,0.127972577,0.022551403,0.022297036,0.01851644,0.059670101,0.221955386,0.2213469,0.223486577,0.259173748,-0.167321288,0.129812734,1,0.951640677,0.904448301,0.863841682,0.867694729,0.821462419,0.710032724,0.950549451,0.813615298,0.322918418,0.389618324,0.379459504,-0.080180781,-0.344080001,0.954524144,0.854355778,0.787744705,0.862809917,0.79808291,-0.236706457,-0.286449864,0.16525735,0.024471627,-0.232322644,0.208612241,0.457434192,0.473973288,0.462727405,0.475150983,0.34882474,0.356051821,0.339829118,0.318205963,0.280880131,0.302904026,0.356748372,0.343094054,0.417574443,0.384969887,0.283173902,0.448486982,0.290479109,0.404614916,0.128332764,0.222923056,0.164274892,0.155246178,0.594962296,0.224818265,0.094005861,0.138467616,0.375590816,0.421732139,0.409218331,-0.084096118,-0.131899312
health_expenditure_%_of_gdp_2015,-0.13841575,-0.044948506,-0.104492974,0.131298928,0.140900883,0.279655893,0.310417744,0.32515996,-0.129466717,0.08573449,0.023496122,0.025138336,0.018606655,0.063677338,0.221924102,0.222295841,0.219518729,0.248963819,-0.150750872,0.090271777,0.951640677,1,0.944068989,0.897727801,0.880297977,0.854048264,0.749698189,0.945054945,0.82880322,0.305413524,0.354191483,0.349279864,-0.110513068,-0.337945693,0.903570114,0.869233069,0.794524584,0.876002672,0.800627493,-0.23109089,-0.295016611,0.132048491,0.00050944,-0.178635822,0.189357317,0.426795277,0.448781439,0.432471643,0.448464972,0.379506248,0.395601691,0.351937991,0.341568926,0.28252547,0.310266182,0.366098158,0.366856851,0.431106654,0.407687417,0.293165217,0.43762463,0.326639966,0.417326802,0.151445838,0.209276865,0.177897666,0.168251256,0.55901629,0.237433363,0.077343387,0.115693064,0.333718936,0.380877253,0.382253254,-0.016045195,-0.057826813
health_expenditure_%_of_gdp_2016,-0.174474908,-0.041562183,-0.084576986,0.138212601,0.134892547,0.34655692,0.358286585,0.367443697,-0.127448378,0.075730299,0.034767008,0.036413643,0.027579458,0.057573658,0.274760126,0.273593853,0.273998251,0.296634991,-0.193011917,0.091693687,0.904448301,0.944068989,1,0.954788657,0.913721894,0.909987632,0.8365988,0.934065934,0.881897721,0.355266351,0.384673561,0.381681254,-0.071375841,-0.363024309,0.858156238,0.862572754,0.788536346,0.868250182,0.79174862,-0.300319298,-0.344780804,0.171685721,0.071877733,-0.320453922,0.252450672,0.378624248,0.399711573,0.391724203,0.407558925,0.376856313,0.390540761,0.347709379,0.330981534,0.273343538,0.301957427,0.359934483,0.355194895,0.43376271,0.407459726,0.316996552,0.421299816,0.329317316,0.424413388,0.158099411,0.178403081,0.169038721,0.15457566,0.587813004,0.294336537,0.046446106,0.08208617,0.273800881,0.327991212,0.302245454,0.015684074,-0.052158551
